Time,Learning rate,Train loss,Validation loss,MAE_energy_U0
6.9582359790802,0.01,9.012563848495484,5.955891513824463,1.910345703125
11.381951093673706,0.01,3.8355379819869997,3.9675933361053466,1.6270224609375
15.265294313430786,0.01,2.4001928091049196,1.4250197172164918,0.94025
19.4230899810791,0.01,1.1393385052680969,1.1678650379180908,0.8668662109375
23.621978282928467,0.01,0.8157667994499207,0.6643138885498047,0.6422734375
27.9377019405365,0.01,0.5922160059213638,0.7828884363174439,0.7500166015625
31.890564680099487,0.01,0.5873436644673348,0.5082139313220978,0.55434765625
35.75330901145935,0.01,0.3776521414518356,0.36459489464759826,0.4415537109375
39.673593521118164,0.01,0.29895234405994414,0.36010822057724,0.4409755859375
44.494548320770264,0.01,0.2799433708190918,0.3056371033191681,0.427732421875
48.57335615158081,0.01,0.22757224440574647,0.2611293375492096,0.3754775390625
52.71111488342285,0.01,0.2130255416035652,0.2255082219839096,0.345125
56.78594374656677,0.01,0.20462922602891923,0.2951685220003128,0.4369970703125
60.689072608947754,0.01,0.19346954450011253,0.1969716489315033,0.3228486328125
64.63879752159119,0.01,0.15741127878427505,0.19593387544155122,0.3232421875
69.60033464431763,0.01,0.1680966004729271,0.18889493942260743,0.3051953125
73.95773887634277,0.01,0.16337068229913712,0.18634968400001525,0.3088115234375
78.15412855148315,0.01,0.14027459546923637,0.17320618629455567,0.305234375
82.79890155792236,0.01,0.12638243585824965,0.1870826929807663,0.31724609375
88.07499527931213,0.01,0.1430736169219017,0.22685964405536652,0.378310546875
93.09423041343689,0.01,0.13810101598501207,0.1915304481983185,0.34128515625
97.3535807132721,0.01,0.10803445652127266,0.14389458745718003,0.274072265625
102.16445732116699,0.01,0.14520159289240836,0.23925808370113372,0.39784765625
106.49229907989502,0.01,0.1521283693611622,0.22816015779972076,0.386978515625
110.51584887504578,0.01,0.14243309572339058,0.14746222496032715,0.2796728515625
117.35727214813232,0.01,0.11516784280538558,0.13561572581529618,0.26404296875
126.66719651222229,0.01,0.09982639700174331,0.1330905333161354,0.26359765625
135.42944431304932,0.01,0.0994314044713974,0.16118246763944627,0.2896923828125
140.21006774902344,0.01,0.1383105494081974,0.24807272851467133,0.3864677734375
144.12709426879883,0.01,0.1323139876127243,0.16303689181804656,0.301580078125
147.9789524078369,0.01,0.15345665216445922,0.24652954936027527,0.413451171875
152.49069571495056,0.01,0.15599676817655564,0.14161001294851303,0.2722880859375
157.3105902671814,0.01,0.11289284899830818,0.15165958553552628,0.27837890625
161.24036359786987,0.008,0.09213348925113678,0.12173618972301484,0.247830078125
165.13027167320251,0.008,0.08742680549621581,0.1144553542137146,0.2391455078125
169.3386332988739,0.008,0.07925555929541588,0.11242468357086181,0.236154296875
173.81327390670776,0.008,0.07725894674658776,0.1317944422364235,0.2634736328125
178.43563389778137,0.008,0.07852810695767402,0.12451179474592208,0.2558251953125
183.8555281162262,0.008,0.08504301197826862,0.11205670535564423,0.22787109375
188.6311390399933,0.008,0.08214956037700176,0.11033046543598175,0.237419921875
194.00875210762024,0.008,0.08000140413641929,0.0977478139102459,0.221072265625
200.109769821167,0.008,0.07356122359633446,0.12038157731294633,0.26205078125
205.20070624351501,0.008,0.09754965826869011,0.1101843386888504,0.241921875
211.16078114509583,0.008,0.09022758305072784,0.13208422660827637,0.25873046875
215.67687702178955,0.008,0.07128776609897614,0.10144941210746765,0.2281103515625
220.39388799667358,0.008,0.08765358179807663,0.2007092222571373,0.3368330078125
225.94219422340393,0.008,0.10233230963349342,0.11014497950673104,0.2404296875
230.62570810317993,0.0064,0.06929343901574611,0.10652582794427871,0.2339912109375
234.84308767318726,0.0064,0.059605955705046655,0.09422326609492301,0.2127861328125
238.84447145462036,0.0064,0.05881336145102978,0.09775121137499809,0.2182646484375
242.8525037765503,0.0064,0.07000885084271431,0.09339347705245019,0.2191171875
246.8087100982666,0.0064,0.079478719830513,0.11660165339708328,0.255896484375
250.78238701820374,0.0064,0.07489979676902295,0.09349200129508972,0.2105654296875
254.77768754959106,0.0064,0.06217789985239506,0.08733362630009651,0.1981806640625
258.95513010025024,0.0064,0.06473924443125725,0.08972378447651863,0.2147177734375
263.3271059989929,0.0064,0.052024202048778535,0.09600716531276703,0.229787109375
268.6972827911377,0.0064,0.052839940413832664,0.0866306632757187,0.209390625
274.29682326316833,0.0064,0.05204345844686031,0.10492733716964722,0.2470224609375
278.94872760772705,0.0064,0.057523174583911894,0.09746353924274445,0.2122587890625
284.388201713562,0.0064,0.05343961007893085,0.08364911004900932,0.2011328125
288.6505000591278,0.0064,0.0661800030618906,0.12308383733034134,0.2615234375
293.91914415359497,0.0064,0.0628526758402586,0.13480567038059235,0.2911796875
298.1702878475189,0.0064,0.06476539000868797,0.0972711943089962,0.22340625
302.13843846321106,0.0064,0.054851343110203746,0.08966557830572128,0.218021484375
306.0756165981293,0.0064,0.048183505237102506,0.0830580711364746,0.2056494140625
309.9967133998871,0.0064,0.04460007958114147,0.0899853229522705,0.2077216796875
315.5154676437378,0.0064,0.04990362003445625,0.10519523471593857,0.2294482421875
320.0920600891113,0.0064,0.07803715020418167,0.09299291297793388,0.222828125
323.9382953643799,0.0064,0.09005054347217083,0.11983873099088668,0.2696669921875
327.749728679657,0.0064,0.13666275441646575,0.18111177980899812,0.31773828125
331.7088158130646,0.0064,0.15345669612288476,0.08951692655682564,0.2150166015625
335.56077909469604,0.00512,0.08824348151683807,0.08623412624001503,0.2081689453125
339.45818305015564,0.00512,0.061838836222887036,0.0902277335524559,0.2236962890625
343.37969875335693,0.00512,0.0539504736661911,0.07884644269943238,0.194240234375
347.35755825042725,0.00512,0.047345216199755666,0.08389674574136734,0.2115009765625
352.034157037735,0.00512,0.04684126041829586,0.11198831051588058,0.261134765625
356.1644380092621,0.00512,0.05734237208962441,0.08780176863074303,0.2171416015625
360.1305112838745,0.00512,0.045297850668430326,0.0747496210038662,0.191443359375
364.1434893608093,0.00512,0.04046976957470179,0.07313655242323876,0.18914453125
368.6645174026489,0.00512,0.03933550473302603,0.08170744106173515,0.2004931640625
373.9841420650482,0.00512,0.041533532366156575,0.07365940660238265,0.1943876953125
379.2567446231842,0.00512,0.04057916514575481,0.0735974669456482,0.185298828125
384.32307744026184,0.00512,0.037972173653542995,0.07767481505870819,0.2041708984375
388.9583263397217,0.00512,0.03977984171360731,0.07031155452132225,0.1874267578125
393.29366540908813,0.00512,0.03730744179338217,0.0732430636882782,0.185009765625
398.32256722450256,0.00512,0.03547556009143591,0.07024692744016647,0.1803193359375
402.69732189178467,0.00512,0.04024344105273485,0.06976412236690521,0.1842265625
409.235782623291,0.00512,0.046843675523996355,0.07326578944921494,0.19003125
415.42089891433716,0.00512,0.04033143073320389,0.08661987632513046,0.2031611328125
420.2450087070465,0.00512,0.041921861656010154,0.07504650056362153,0.1956455078125
424.5855565071106,0.00512,0.04431886374950409,0.08095015585422516,0.1923369140625
429.1886410713196,0.00512,0.044167172908782956,0.07059693560004235,0.186427734375
433.8508765697479,0.00512,0.037194730900228026,0.07309345081448555,0.192572265625
437.96279430389404,0.004096000000000001,0.03317552041262388,0.06788253784179688,0.1777236328125
442.12855434417725,0.004096000000000001,0.033874484896659854,0.07408681139349937,0.1953623046875
446.94923400878906,0.004096000000000001,0.03207401446998119,0.07234995737671852,0.1908115234375
451.37914299964905,0.004096000000000001,0.0299376318231225,0.06629299148917198,0.1800712890625
456.2306134700775,0.004096000000000001,0.02948085144162178,0.06517324522137642,0.174083984375
460.76937460899353,0.004096000000000001,0.03129347674548626,0.0656250961124897,0.17204296875
466.16557335853577,0.004096000000000001,0.029864110052585602,0.07150063663721085,0.190541015625
