Time,Learning rate,Train loss,Validation loss,MAE_energy_U0
6.517735004425049,0.01,8.27943377494812,4.846865844726563,1.7308193359375
9.194500923156738,0.01,3.255754995346069,2.328749585151672,1.211193359375
11.858280420303345,0.01,2.000883936882019,1.6076564550399781,1.0243642578125
14.91996169090271,0.01,1.3299770951271057,1.2175028562545775,0.8973544921875
17.599453687667847,0.01,0.9794747829437256,0.8127986192703247,0.7283740234375
20.307376623153687,0.01,0.6478819936513901,0.7651589751243592,0.6591328125
22.958046197891235,0.01,0.4894117057323456,0.505296242237091,0.5448193359375
25.591700077056885,0.01,0.40869528949260714,0.4444000244140625,0.5187626953125
28.24122953414917,0.01,0.35983640849590304,0.3948592901229858,0.486763671875
30.886841535568237,0.01,0.35490088164806366,0.35544838905334475,0.4476513671875
33.53859877586365,0.01,0.3819225400686264,0.3606315016746521,0.463783203125
36.22889184951782,0.01,0.28130974620580673,0.3584341824054718,0.4408017578125
38.90350937843323,0.01,0.2669349148869514,0.30577540695667266,0.395099609375
41.54287552833557,0.01,0.25086657255887984,0.2698043555021286,0.3846259765625
44.174251317977905,0.01,0.22726646661758423,0.29037806689739226,0.4124052734375
46.83057427406311,0.01,0.2844315215945244,0.3364339232444763,0.4769384765625
49.522637367248535,0.01,0.23416284769773482,0.25157597959041594,0.3835751953125
52.21308422088623,0.01,0.2127205476164818,0.39304485321044924,0.4765166015625
54.855629444122314,0.01,0.2319900646805763,0.27025373876094816,0.3712490234375
57.50738835334778,0.01,0.18220719024538995,0.22082945108413696,0.3609794921875
60.16308522224426,0.01,0.20537664294242858,0.21038773357868196,0.3530078125
62.85886216163635,0.01,0.1757380448281765,0.22131718397140504,0.3375302734375
65.51690578460693,0.01,0.1505952373147011,0.18642353713512422,0.3040517578125
68.18972063064575,0.01,0.20078485906124116,0.2676806837320328,0.3765029296875
70.82937121391296,0.01,0.23825318962335587,0.33396238684654234,0.45196875
73.47258067131042,0.01,0.17741430848836898,0.17216444313526152,0.30694921875
76.13972473144531,0.01,0.13484747037291528,0.15953056663274764,0.289525390625
78.77424025535583,0.01,0.1419006898999214,0.15614916682243346,0.284623046875
81.43001246452332,0.01,0.15075883120298386,0.14666924476623536,0.2681728515625
84.09893679618835,0.01,0.15125659629702567,0.16433703750371934,0.2785341796875
86.78854489326477,0.01,0.13073832020163537,0.1741048738360405,0.291365234375
89.86264777183533,0.01,0.1206311322748661,0.17111256569623948,0.2935712890625
92.57260465621948,0.01,0.12808993384242057,0.13835546523332595,0.2637021484375
95.24881219863892,0.01,0.13051022291183473,0.15437553375959395,0.2957197265625
97.938223361969,0.01,0.12003156617283821,0.14434379935264588,0.266935546875
100.64718079566956,0.01,0.11372524872422218,0.148921462893486,0.2718525390625
103.38898706436157,0.01,0.1075956791639328,0.17452930212020873,0.327990234375
106.0493974685669,0.01,0.17479940578341485,0.21932374835014343,0.33767578125
108.80591607093811,0.01,0.15501785203814505,0.1717505544424057,0.2893330078125
111.52542424201965,0.008,0.12520957216620446,0.1318551257252693,0.24566796875
114.22493410110474,0.008,0.10888784751296043,0.13057718575000762,0.2559208984375
116.99558019638062,0.008,0.10204551853239537,0.12843917906284333,0.249546875
119.7225432395935,0.008,0.11968112289905548,0.16384834945201873,0.3019638671875
122.42389750480652,0.008,0.12513369545340539,0.13399194926023483,0.2578212890625
125.09856104850769,0.008,0.10228054672479629,0.14956324994564058,0.2742890625
127.79962253570557,0.008,0.11484855860471725,0.15968097150325775,0.27531640625
130.45588898658752,0.008,0.10680218040943146,0.13284140676259995,0.2402412109375
133.12121415138245,0.008,0.09684604108333587,0.13825471550226212,0.25644140625
135.79442310333252,0.0064,0.09241386651992797,0.12909443080425262,0.2435068359375
138.48952269554138,0.0064,0.08914147913455964,0.12656256854534148,0.2589091796875
141.2110047340393,0.0064,0.08524932116270065,0.14347250610589982,0.2612861328125
144.0078718662262,0.0064,0.08676251694560051,0.11706946194171905,0.2452177734375
147.1003110408783,0.0064,0.10714777037501336,0.1577343225479126,0.309015625
150.2447431087494,0.0064,0.09199800118803977,0.12702464759349824,0.24448046875
153.09458827972412,0.0064,0.07693588100373745,0.12385924011468888,0.255193359375
155.7849850654602,0.0064,0.07738765925168992,0.11855884194374085,0.2367353515625
158.4420177936554,0.0064,0.08436929173767567,0.133397413790226,0.2480009765625
161.12380695343018,0.0064,0.08753026910126209,0.11793902516365051,0.2404345703125
163.81312036514282,0.00512,0.07440323382616043,0.10886416584253311,0.2224853515625
166.55011916160583,0.00512,0.07864842750132084,0.16441544890403748,0.29830859375
169.3967056274414,0.00512,0.09392489865422249,0.17038908898830413,0.3311396484375
172.12072730064392,0.00512,0.09054083079099655,0.1069354809820652,0.2186904296875
175.8912537097931,0.00512,0.08368605896830558,0.13422549962997438,0.25725
178.89143633842468,0.00512,0.07892227396368981,0.10952611565589905,0.23527734375
181.65069389343262,0.00512,0.07112734578549862,0.11304168105125427,0.2358076171875
184.38472032546997,0.00512,0.07751667648553848,0.1099739946424961,0.22087890625
187.11604976654053,0.00512,0.06833243798464536,0.10607357919216157,0.2209013671875
189.82719612121582,0.00512,0.06469549760222434,0.11246777847409248,0.21806640625
192.5418050289154,0.00512,0.07372344955801964,0.1159522294998169,0.2492216796875
195.26113200187683,0.00512,0.07044466249644757,0.10826718285679818,0.21350390625
197.97213411331177,0.00512,0.08774451278150082,0.114426751434803,0.2435390625
200.79743456840515,0.00512,0.07404911033809185,0.11869691014289856,0.23823828125
203.51405715942383,0.00512,0.06862536631524563,0.10696279257535934,0.2263701171875
206.2380793094635,0.004096000000000001,0.06473802253603936,0.10727065280079842,0.2136083984375
208.9797384738922,0.004096000000000001,0.06261385716497898,0.1310376912355423,0.250849609375
212.14666295051575,0.004096000000000001,0.06668193712830543,0.09760488495230675,0.20937109375
214.95336365699768,0.004096000000000001,0.05888367556035519,0.10039784610271454,0.211029296875
217.7042920589447,0.004096000000000001,0.06122366115450859,0.09889146313071251,0.2097763671875
220.50156450271606,0.004096000000000001,0.07720845900475978,0.10397114008665084,0.22385546875
223.76011967658997,0.004096000000000001,0.07296156287193298,0.10223221853375435,0.2145283203125
227.03919506072998,0.004096000000000001,0.06139055490493774,0.1083412379026413,0.218248046875
230.54936909675598,0.004096000000000001,0.0568031195551157,0.10007155314087868,0.206552734375
233.28092312812805,0.0032768000000000007,0.05551955085247755,0.10579912438988685,0.2102275390625
235.9492359161377,0.0032768000000000007,0.058324530348181726,0.09630868285894394,0.21362109375
238.63094425201416,0.0032768000000000007,0.0560841828584671,0.10779432356357574,0.2378515625
241.3170132637024,0.0032768000000000007,0.06612316668033599,0.09744902104139327,0.20882421875
244.05460667610168,0.0032768000000000007,0.05614888332784176,0.10585258379578591,0.21179296875
246.7870376110077,0.0032768000000000007,0.0550609614700079,0.09424653202295304,0.205470703125
249.52669310569763,0.0032768000000000007,0.05699303224682808,0.10316920280456543,0.228361328125
252.2342004776001,0.0032768000000000007,0.05758979730308056,0.0994295060634613,0.21394921875
254.95608186721802,0.0032768000000000007,0.06156210489571094,0.09643775597214699,0.20885546875
257.6536524295807,0.0032768000000000007,0.06895441710948944,0.1018302895128727,0.2187392578125
260.3583881855011,0.0032768000000000007,0.05993937514722347,0.10971844792366028,0.22211328125
263.0669136047363,0.0032768000000000007,0.06654002591967582,0.09698870331048966,0.2062578125
265.8081121444702,0.002621440000000001,0.06976819820702077,0.10062350630760193,0.210408203125
268.5098204612732,0.002621440000000001,0.0558778814971447,0.11717871800065041,0.2384296875
271.26503014564514,0.002621440000000001,0.05771156921982765,0.09691601693630218,0.20524609375
273.9488127231598,0.002621440000000001,0.05231834165751934,0.0968555137515068,0.2155234375
276.6743655204773,0.002621440000000001,0.05217401497066021,0.09587408155202866,0.206416015625
279.37346720695496,0.002621440000000001,0.05214247144758701,0.09579720348119736,0.2093173828125
298.2948877811432,0.01,7.660650014877319,5.844500350952148,1.8963095703125
309.98908972740173,0.01,3.829955554008484,3.0514545917510985,1.42057421875
319.9418914318085,0.01,2.1989467978477477,2.2308645009994508,1.213197265625
323.26266288757324,0.01,1.486531388759613,1.245771598815918,0.8893955078125
326.00092935562134,0.01,1.0374744713306427,0.8490514874458313,0.7358056640625
328.71408581733704,0.01,0.7396854430437088,0.6425131320953369,0.623810546875
331.5894684791565,0.01,0.6144443452358246,0.6062168478965759,0.6005361328125
334.2942650318146,0.01,0.5226621001958847,0.48632360696792604,0.522171875
337.0319538116455,0.01,0.45136773884296416,0.44976280331611634,0.4986689453125
339.70131969451904,0.01,0.45238574743270876,0.4687529861927032,0.52184765625
342.3927547931671,0.01,0.46899101734161375,0.6496413707733154,0.640931640625
345.0881631374359,0.01,0.4143534809350967,0.5429320335388184,0.588376953125
347.7740113735199,0.01,0.3582174554467201,0.36333310306072236,0.445939453125
350.4548223018646,0.01,0.28635007292032244,0.40834073424339296,0.507248046875
353.1744384765625,0.01,0.26399253457784655,0.27204613387584686,0.3695244140625
355.87584590911865,0.01,0.2546315148472786,0.2774486869573593,0.3786376953125
358.57522106170654,0.01,0.22620824128389358,0.23491265773773193,0.3414697265625
361.22826886177063,0.01,0.18814798295497895,0.21378360092639923,0.3315126953125
363.9271218776703,0.01,0.18804064393043518,0.23006137013435363,0.3475166015625
366.6208727359772,0.01,0.16907136738300324,0.21319785416126252,0.3265009765625
369.338458776474,0.01,0.17173305302858352,0.1939512461423874,0.321203125
372.02260875701904,0.01,0.17125826179981232,0.33587329387664794,0.4629248046875
374.7583394050598,0.01,0.22821114882826804,0.29162814617156985,0.4382880859375
377.47923970222473,0.01,0.2046015352010727,0.1994098722934723,0.3316513671875
380.19083547592163,0.01,0.17259283512830734,0.18422845751047134,0.2971044921875
382.89435720443726,0.01,0.1890125311911106,0.1765514448285103,0.289228515625
385.6023507118225,0.01,0.14719776734709739,0.15342487543821334,0.271263671875
388.2895255088806,0.01,0.20650586262345313,0.31695455610752105,0.4424912109375
390.98047041893005,0.01,0.21521903574466705,0.19949252605438234,0.329796875
393.6807029247284,0.01,0.1866180568933487,0.1820707693696022,0.304119140625
396.3590693473816,0.01,0.1581257998943329,0.15459798276424408,0.2732958984375
399.1005868911743,0.01,0.12423102036118508,0.15321099758148193,0.2641669921875
